wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
47.0,4.0,0.0,15.0,108.0,865.0,1.0,0.0,45.0,0.920652,896.0,1.0,0.0,0.59292,0.22188400000000005,2.0,4.0,17.638298000000006,3.0,1.0426,False,False,0.4,False,0.2,True,0.6,FMeasure,FMeasure,False,0.20233069407109794
22.0,2.0,0.0,16.0,59.0,0.0,1.0,15.0,22.0,0.714286,354.0,0.6,2.0,0.752941,0.162879,1.0,3.0,14.863635999999998,3.0,1.4091,False,False,0.2,False,0.4,False,0.1,FMeasure,FMeasure,False,0.39803792883850575
10.0,1.0,0.0,17.0,62.0,11.0,1.0,0.0,5.0,0.766667,491.0,1.0,1.0,0.0,0.23333299999999998,0.0,0.0,47.1,2.0,1.1,True,True,0.7,True,0.7,False,0.5,FMeasure,FMeasure,True,0.6992589826062221
2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,14.0,0.5,1.0,0.923077,0.75,0.0,0.0,5.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
5.0,1.0,4.0,7.0,8.0,8.0,4.0,3.0,4.0,0.5,34.0,1.0,0.0,0.0,0.8,0.0,0.0,5.6,3.0,1.2,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00042255155874498557
2.0,5.0,3.0,6.0,5.0,1.0,3.0,3.0,2.0,2.0,12.0,0.0,0.0,0.9941180000000001,1.0,1.0,1.0,5.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
11.0,1.0,0.0,4.0,21.0,13.0,1.0,0.0,11.0,0.6,68.0,0.5,0.0,0.0,0.340909,0.0,0.0,5.0,1.0,0.8182,False,False,0.0,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09957600541011007
59.0,1.0,0.0,31.0,148.0,0.0,0.0,31.0,57.0,0.017241,895.0,1.0,1.0,0.0,0.19086199999999998,0.0,0.0,14.152542,4.0,1.0339,False,False,0.3,False,0.2,False,0.1,FMeasure,FMeasure,False,0.20005190492183464
25.0,4.0,0.0,10.0,49.0,224.0,0.0,0.0,25.0,0.9053030000000001,304.0,1.0,0.0,0.736264,0.37,2.0,3.0,10.72,1.0,0.96,False,False,0.0,False,0.3,False,0.0,FMeasure,FMeasure,False,0.297619185163981
6.0,2.0,0.0,6.0,36.0,0.0,1.0,0.0,5.0,0.3,165.0,1.0,0.0,0.583333,0.5,1.0,2.0,26.166667,3.0,1.8333,False,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19883535438579641
5.0,1.0,0.0,1.0,22.0,10.0,1.0,0.0,3.0,1.25,103.0,1.0,0.0,0.0,0.2,0.0,0.0,19.2,2.0,1.0,False,False,0.1,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09999999999999999
3.0,1.0,0.0,13.0,22.0,0.0,4.0,11.0,2.0,1.0,201.0,1.0,3.0,0.0,0.583333,0.0,0.0,64.0,6.0,3.3333,False,False,0.1,False,0.2,False,0.1,FMeasure,FMeasure,False,0.19986496069558313
57.0,2.0,1.0,56.0,242.0,1504.0,8.0,54.0,27.0,0.950255,2550.0,0.785714,3.0,0.5378149999999999,0.113946,2.0,5.0,43.491228,9.0,2.0351,True,True,0.9,True,0.8,True,0.8,FMeasure,FMeasure,True,0.800000474425063
5.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,5.0,0.75,36.0,1.0,0.0,0.0,0.6,0.0,0.0,5.4,1.0,0.8,True,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
13.0,1.0,0.0,14.0,49.0,24.0,11.0,4.0,12.0,0.65,298.0,1.0,0.0,0.0,0.346154,0.0,0.0,21.538462,4.0,1.8462,False,False,0.4,False,0.3,True,0.6,FMeasure,FMeasure,False,0.3004026988217663
2.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
29.0,2.0,0.0,21.0,104.0,236.0,1.0,20.0,22.0,0.767857,733.0,1.0,0.0,0.695652,0.143236,1.0,4.0,24.137931,5.0,1.7586,True,True,0.6,True,0.7,True,0.6,FMeasure,FMeasure,True,0.6998645425578975
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
5.0,5.0,0.0,4.0,18.0,8.0,1.0,0.0,4.0,0.875,76.0,1.0,0.0,0.982558,0.625,2.0,2.0,13.8,3.0,1.0,False,False,0.2,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00013543992420897173
10.0,1.0,6.0,12.0,14.0,37.0,6.0,6.0,10.0,0.777778,51.0,1.0,1.0,0.0,0.3,0.0,0.0,3.9,1.0,0.8,False,False,0.1,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09986563916440744
21.0,2.0,2.0,9.0,58.0,156.0,3.0,0.0,15.0,0.855556,373.0,1.0,0.0,0.512821,0.32,0.0,0.0,16.333333,6.0,1.381,False,False,0.0,False,0.5,True,0.6,FMeasure,FMeasure,False,0.5001325457516943
3.0,1.0,0.0,8.0,4.0,0.0,8.0,0.0,3.0,0.5,20.0,1.0,0.0,0.0,0.666667,0.0,0.0,5.0,1.0,0.6667,False,False,0.25,False,0.0,False,0.0,FMeasure,FMeasure,False,1.1770063720056926e-06
25.0,1.0,0.0,8.0,90.0,112.0,4.0,7.0,21.0,0.9077379999999999,1160.0,0.357143,1.0,0.0,0.239583,0.0,0.0,44.84,29.0,2.96,False,True,0.8,True,0.8,True,0.7,FMeasure,FMeasure,True,0.7998650919721046
2.0,3.0,0.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
23.0,2.0,0.0,7.0,33.0,213.0,4.0,3.0,15.0,0.966403,284.0,0.478261,2.0,0.375,0.23913,0.0,0.0,10.347826,5.0,1.4348,False,False,0.3,False,0.4,False,0.5,FMeasure,FMeasure,False,0.4001344311363358
21.0,1.0,5.0,12.0,46.0,132.0,7.0,5.0,10.0,0.5875,281.0,0.75,1.0,0.0,0.17315999999999998,0.0,0.0,12.190476,4.0,1.381,False,False,0.1,False,0.3,False,0.4,FMeasure,FMeasure,False,0.3001339437894609
22.0,4.0,5.0,30.0,104.0,63.0,5.0,25.0,11.0,0.571429,707.0,1.0,1.0,0.87574,0.184659,4.0,12.0,31.045455,9.0,1.7727,False,False,0.3,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20013530577211733
21.0,3.0,0.0,12.0,77.0,160.0,2.0,0.0,15.0,0.9125,797.0,1.0,0.0,0.661017,0.22751300000000002,2.0,3.0,36.571428999999995,3.0,1.0952,False,False,0.1,False,0.4,False,0.4,FMeasure,FMeasure,False,0.3999985797454977
9.0,2.0,0.0,7.0,30.0,0.0,1.0,7.0,9.0,0.0,228.0,1.0,0.0,0.5,0.333333,1.0,1.0,24.222222,3.0,2.1111,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,4.7369715525491204e-07
12.0,2.0,0.0,6.0,31.0,20.0,3.0,5.0,9.0,1.0125389999999999,360.0,1.0,1.0,0.5,0.393939,1.0,1.0,26.583333000000003,6.0,2.0833,False,False,0.2,True,0.8,False,0.5,FMeasure,FMeasure,True,0.7995928129012718
3.0,1.0,0.0,16.0,3.0,3.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
38.0,4.0,4.0,21.0,104.0,613.0,4.0,0.0,29.0,0.897683,839.0,1.0,1.0,0.644231,0.225564,1.0,1.0,20.710526,18.0,1.8158,True,True,0.7,False,0.5,True,0.6,FMeasure,FMeasure,False,0.5001356469177647
1.0,1.0,0.0,34.0,1.0,0.0,34.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
2.0,3.0,0.0,4.0,5.0,0.0,1.0,3.0,2.0,1.0,21.0,0.5,1.0,0.933333,0.666667,0.0,0.0,8.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
11.0,1.0,0.0,23.0,16.0,31.0,21.0,4.0,8.0,0.8,77.0,0.833333,3.0,0.0,0.26,0.0,0.0,5.4545449999999995,1.0,0.8182,False,False,0.1,False,0.5,False,0.1,FMeasure,FMeasure,False,0.49945998832316396
3.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.6666669999999995,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
25.0,1.0,0.0,6.0,26.0,276.0,5.0,1.0,25.0,0.958333,136.0,1.0,1.0,0.0,0.246667,0.0,0.0,3.96,1.0,0.96,False,False,0.2,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00013562206361667606
6.0,1.0,0.0,23.0,6.0,15.0,22.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00013490787480156815
8.0,2.0,0.0,5.0,25.0,6.0,0.0,5.0,6.0,0.628571,145.0,1.0,0.0,0.6,0.371429,0.0,0.0,16.5,6.0,1.375,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09986469427039064
11.0,1.0,0.0,43.0,11.0,55.0,35.0,8.0,11.0,2.0,11.0,0.0,0.0,0.0,0.409091,0.0,0.0,0.0,1.0,1.0,True,False,0.3,False,0.4,False,0.1,FMeasure,FMeasure,False,0.3995957200330258
1.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,False,False,0.0,False,0.06666666666666668,False,0.0,FMeasure,FMeasure,False,0.06657674060887586
3.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,3.0,0.5,14.0,1.0,0.0,0.0,0.666667,0.0,0.0,3.333333,1.0,0.6667,False,False,0.25,False,0.0,False,0.0,FMeasure,FMeasure,False,1.1739613696024853e-06
10.0,1.0,0.0,2.0,12.0,25.0,1.0,0.0,10.0,0.805556,53.0,1.0,0.0,0.0,0.7,0.0,0.0,3.9,1.0,0.9,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
12.0,1.0,0.0,35.0,18.0,30.0,32.0,4.0,12.0,0.727273,99.0,1.0,4.0,0.0,0.277778,1.0,1.0,6.8333330000000005,2.0,0.9167,False,False,0.4,False,0.5,False,0.2,FMeasure,FMeasure,False,0.49959604681093944
9.0,1.0,0.0,4.0,11.0,28.0,3.0,1.0,9.0,0.875,60.0,1.0,2.0,0.0,0.4814810000000001,0.0,0.0,5.222222,2.0,1.1111,False,False,0.0,False,0.2,False,0.2,FMeasure,FMeasure,False,0.19999905644727323
2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
11.0,1.0,0.0,14.0,24.0,17.0,10.0,4.0,10.0,0.54,107.0,1.0,0.0,0.0,0.393939,0.0,0.0,8.272727,2.0,1.1818,True,False,0.1,False,0.3,False,0.2,FMeasure,FMeasure,False,0.29986445008383356
13.0,3.0,0.0,16.0,26.0,46.0,14.0,3.0,12.0,0.736111,243.0,1.0,1.0,0.42105299999999996,0.196581,1.0,1.0,17.230769,6.0,1.6154,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,4.7305576017810265e-07
30.0,1.0,0.0,27.0,78.0,267.0,16.0,12.0,30.0,0.8735629999999999,543.0,1.0,1.0,0.0,0.12307699999999999,0.0,0.0,16.8,5.0,1.4667,False,False,0.1,False,0.4,False,0.3,FMeasure,FMeasure,False,0.39986403522209285
2.0,2.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,8.0,0.0,0.0,0.666667,0.75,1.0,1.0,3.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
14.0,1.0,0.0,10.0,39.0,0.0,2.0,8.0,13.0,0.661538,225.0,1.0,2.0,0.0,0.22449000000000002,0.0,0.0,14.714285999999998,4.0,1.7143,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
13.0,1.0,0.0,28.0,104.0,76.0,2.0,26.0,8.0,0.916667,691.0,1.0,1.0,0.0,0.227273,0.0,0.0,52.076923,8.0,1.6154,False,False,0.4,False,0.5,True,0.6,FMeasure,FMeasure,False,0.5000775859159704
12.0,1.0,0.0,9.0,31.0,54.0,1.0,8.0,10.0,0.840909,170.0,1.0,0.0,0.0,0.5,0.0,0.0,12.833333,3.0,1.4167,False,False,0.1,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20007734766388224
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
23.0,1.0,0.0,57.0,23.0,253.0,46.0,16.0,23.0,2.0,23.0,0.0,0.0,0.0,0.127717,0.0,0.0,0.0,1.0,1.0,False,False,0.3,False,0.0,False,0.0,FMeasure,FMeasure,False,7.809763660780807e-07
15.0,2.0,0.0,12.0,16.0,67.0,9.0,3.0,15.0,0.867347,104.0,1.0,1.0,0.125,0.293333,0.0,0.0,5.466667,1.0,0.9333,False,False,0.0,False,0.2,False,0.2,FMeasure,FMeasure,False,0.1999994806565159
9.0,1.0,2.0,5.0,36.0,36.0,2.0,3.0,9.0,2.0,146.0,0.0,0.0,0.0,0.44444399999999995,1.0,1.0,15.222222,9.0,1.8889,False,False,0.3,False,0.0,False,0.3,FMeasure,FMeasure,False,0.00023374606153096365
21.0,2.0,0.0,21.0,38.0,170.0,17.0,4.0,21.0,0.6625,224.0,1.0,1.0,0.333333,0.25396799999999997,1.0,9.0,9.476189999999999,1.0,0.7619,False,False,0.0,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09999973890174454
3.0,1.0,0.0,6.0,18.0,3.0,2.0,4.0,2.0,2.0,67.0,0.0,0.0,0.0,0.44444399999999995,1.0,1.0,21.333333,7.0,3.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
157.0,1.0,0.0,111.0,312.0,11794.0,51.0,75.0,142.0,0.9670139999999999,2701.0,0.9375,12.0,0.0,0.062278999999999994,0.0,0.0,15.898089,6.0,1.5159,False,False,0.5,True,0.7,False,0.4,FMeasure,FMeasure,True,0.6997660595146583
14.0,1.0,0.0,57.0,32.0,45.0,57.0,0.0,13.0,0.725275,277.0,0.714286,0.0,0.0,0.307692,1.0,1.0,18.285714000000002,7.0,1.7143,False,False,0.1,False,0.3,False,0.0,FMeasure,FMeasure,False,0.2997660811323955
5.0,1.0,0.0,11.0,14.0,4.0,8.0,3.0,3.0,0.5,72.0,1.0,1.0,0.0,0.25,0.0,0.0,13.2,1.0,0.6,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
6.0,1.0,0.0,11.0,6.0,15.0,10.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,0.0,22.0,1.0,1.0,0.0,0.555556,0.0,0.0,6.0,2.0,1.0,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,2.598911006036387e-07
25.0,1.0,0.0,62.0,25.0,300.0,55.0,8.0,25.0,2.0,25.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,1.0,1.0,False,False,0.4,False,0.1,False,0.0,FMeasure,FMeasure,False,0.0999230074557553
8.0,1.0,0.0,11.0,17.0,0.0,9.0,3.0,8.0,0.428571,54.0,1.0,1.0,0.0,0.416667,0.0,0.0,5.5,1.0,0.875,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09992209775633336
6.0,1.0,0.0,9.0,9.0,3.0,6.0,3.0,5.0,0.7,52.0,0.5,3.0,0.0,0.466667,0.0,0.0,7.0,1.0,0.6667,False,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1999217401781332
11.0,1.0,0.0,6.0,12.0,25.0,4.0,2.0,11.0,0.8,78.0,1.0,1.0,0.0,0.363636,0.0,0.0,5.636364,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
32.0,3.0,17.0,33.0,84.0,470.0,17.0,0.0,8.0,0.922581,670.0,0.6,0.0,0.552239,0.25,0.0,0.0,19.78125,5.0,1.7188,False,False,0.1,False,0.4,False,0.3,FMeasure,FMeasure,False,0.3999214451034437
17.0,1.0,0.0,6.0,29.0,90.0,2.0,5.0,17.0,0.8125,167.0,1.0,0.0,0.0,0.382353,0.0,0.0,8.470588000000001,1.0,0.8824,False,False,0.3,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20007786951537432
3.0,1.0,2.0,7.0,12.0,3.0,2.0,5.0,1.0,2.0,53.0,0.0,0.0,0.0,0.5,0.0,0.0,16.666667,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
7.0,1.0,0.0,54.0,7.0,21.0,54.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,7.774940445253948e-05
9.0,2.0,1.0,13.0,38.0,12.0,2.0,12.0,8.0,0.5,197.0,1.0,1.0,0.5,0.377778,0.0,0.0,20.666667,5.0,1.6667,False,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.1998444862481976
28.0,6.0,0.0,17.0,70.0,300.0,1.0,17.0,21.0,0.728395,488.0,0.666667,0.0,0.862944,0.129121,4.0,9.0,16.214285999999998,8.0,1.8214,False,False,0.4,False,0.4,False,0.2,FMeasure,FMeasure,False,0.3998445822846794
1.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
6.0,2.0,0.0,3.0,9.0,9.0,2.0,1.0,6.0,0.4,40.0,1.0,0.0,0.791667,0.666667,1.0,8.0,5.5,2.0,1.0,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09992207744251687
2.0,1.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4.0,1.0,0.0,16.0,79.0,0.0,1.0,15.0,3.0,0.0,435.0,1.0,1.0,0.0,0.5,0.0,0.0,107.5,1.0,0.75,False,False,0.3,False,0.4,False,0.3,FMeasure,FMeasure,False,0.39992204210129173
4.0,1.0,0.0,15.0,10.0,0.0,15.0,0.0,2.0,0.5,68.0,0.25,3.0,0.0,0.666667,0.0,0.0,15.0,4.0,1.25,False,False,0.0,False,0.2,False,0.0,FMeasure,FMeasure,False,0.1998447081251824
8.0,1.0,0.0,27.0,8.0,28.0,14.0,14.0,8.0,2.0,8.0,0.0,0.0,0.0,0.267857,0.0,0.0,0.0,1.0,1.0,True,False,0.5,False,0.5,False,0.0,FMeasure,FMeasure,False,0.4996118395983238
5.0,1.0,0.0,5.0,56.0,0.0,1.0,4.0,5.0,0.75,334.0,1.0,0.0,0.0,0.342857,0.0,0.0,65.0,11.0,3.0,False,False,0.5,False,0.5,True,0.7,FMeasure,FMeasure,False,0.5001553174609183
14.0,5.0,0.0,20.0,105.0,73.0,0.0,0.0,7.0,0.807692,623.0,1.0,0.0,0.8888889999999999,0.207792,3.0,6.0,43.357143,7.0,1.5714,False,False,0.3,True,0.6,False,0.2,FMeasure,FMeasure,True,0.5996886051760777
6.0,1.0,0.0,3.0,14.0,7.0,2.0,2.0,6.0,0.5,63.0,1.0,1.0,0.0,0.4,0.0,0.0,9.166667,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
10.0,2.0,0.0,9.0,38.0,15.0,0.0,0.0,8.0,0.694444,197.0,1.0,0.0,0.5,0.4,0.0,0.0,18.3,7.0,1.6,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,2.5974574698314914e-07
1.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,4.0,0.333333,35.0,1.0,2.0,0.0,0.5,0.0,0.0,7.25,3.0,1.25,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
20.0,1.0,0.0,106.0,45.0,182.0,103.0,5.0,17.0,1.0150379999999999,124.0,0.28571399999999997,1.0,0.0,0.14473699999999998,0.0,0.0,4.85,2.0,0.95,False,False,0.0,False,0.2,False,0.0,FMeasure,FMeasure,False,0.1998441682149924
19.0,1.0,0.0,8.0,19.0,171.0,8.0,0.0,19.0,2.0,19.0,0.0,0.0,0.0,0.42105299999999996,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,7.786617699452089e-05
2.0,1.0,0.0,9.0,2.0,1.0,7.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
8.0,2.0,0.0,9.0,61.0,28.0,2.0,7.0,6.0,1.142857,544.0,1.0,0.0,0.611111,0.375,1.0,3.0,66.875,4.0,1.625,True,True,0.6,True,0.6,True,0.6,FMeasure,FMeasure,True,0.5999999999999999
13.0,6.0,0.0,25.0,69.0,78.0,1.0,24.0,12.0,2.0,420.0,0.0,0.0,0.945274,0.174825,4.0,7.0,31.307692,4.0,1.2308,False,False,0.5,False,0.2,False,0.2,FMeasure,FMeasure,False,0.20000042836482476
3.0,2.0,0.0,5.0,5.0,3.0,2.0,3.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.6666669999999995,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.666667,0.666667,1.0,1.0,4.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4.0,1.0,0.0,7.0,17.0,0.0,5.0,2.0,2.0,0.666667,58.0,0.5,1.0,0.0,0.833333,0.0,0.0,13.0,2.0,0.75,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,1.4164110128150138e-07
9.0,1.0,0.0,3.0,11.0,26.0,2.0,1.0,9.0,0.85,60.0,1.0,0.0,0.0,0.361111,0.0,0.0,5.111111,1.0,0.8889,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,1.4178271090063902e-07
3.0,1.0,0.0,11.0,3.0,3.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
5.0,1.0,0.0,8.0,5.0,10.0,8.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,5.500217927244218e-05
3.0,2.0,1.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,18.0,0.0,0.0,0.875,0.555556,1.0,1.0,5.0,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
28.0,1.0,0.0,11.0,72.0,118.0,5.0,10.0,18.0,0.9940260000000001,719.0,0.967742,0.0,0.0,0.22023800000000002,0.0,0.0,23.571429000000002,6.0,2.7143,True,True,0.7,True,0.8,True,0.9,FMeasure,FMeasure,True,0.80004403511142
14.0,1.0,0.0,10.0,34.0,65.0,1.0,0.0,13.0,0.355769,207.0,1.0,0.0,0.0,0.404762,0.0,0.0,13.214285999999998,3.0,1.1429,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,1.4198722388106994e-07
5.0,1.0,0.0,9.0,20.0,2.0,3.0,6.0,5.0,0.625,89.0,1.0,1.0,0.0,0.533333,0.0,0.0,16.4,2.0,1.2,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,4.4178363835887094e-05
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,True,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,11.0,0.5,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09995561529134264
9.0,1.0,1.0,5.0,29.0,0.0,3.0,3.0,6.0,0.5625,157.0,1.0,0.0,0.0,0.416667,0.0,0.0,16.222222,3.0,1.4444,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,1.419740149985385e-07
1.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
12.0,1.0,0.0,10.0,64.0,0.0,1.0,10.0,7.0,0.545455,444.0,1.0,1.0,0.0,0.243056,0.0,0.0,35.75,6.0,2.6667,True,False,0.3,True,0.6,False,0.4,FMeasure,FMeasure,True,0.5999110313816793
4.0,1.0,0.0,6.0,38.0,6.0,2.0,4.0,2.0,1.0,242.0,0.0,0.0,0.0,0.375,0.0,0.0,59.25,9.0,4.5,False,False,0.3,False,0.0,False,0.0,FMeasure,FMeasure,False,4.279038888388664e-07
2.0,1.0,0.0,34.0,2.0,1.0,33.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
