wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
9,2,0,5,19,0,2,3,4,0.375,107,1.0,1,0.533333333,0.4166666670000001,1,2,10.66666667,2,1.2222,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,True,0.9,True,0.9,True,0.6,Accuracy,Accuracy,True,0.8996431855173829
0,1,0,3,0,0,1,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
4,1,0,0,4,6,0,0,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
18,1,0,18,18,153,13,5,18,2.0,18,0.0,0,0.0,0.34259259299999995,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
6,1,2,6,19,13,4,3,5,0.8,157,0.0,1,0.0,0.533333333,0,0,25.0,20,4.5,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.25236124986124986,False,0.0,False,0.0,Accuracy,Accuracy,False,0.25107510891557616
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
14,1,0,0,15,81,0,0,14,0.876923077,75,1.0,0,0.0,0.392857143,0,0,4.0,1,0.7143,False,False,0.2,False,0.4,False,0.4,Accuracy,Accuracy,False,0.20107312976244565
3,4,0,2,6,3,1,2,3,2.0,17,0.0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.35416666700000005,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
10,4,0,13,13,0,13,0,10,0.592592593,75,1.0,0,0.7692307690000001,0.425,0,0,6.2,1,0.6,False,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9996680830898915
9,4,0,3,12,36,0,3,9,2.0,50,0.0,0,0.911111111,0.5555555560000001,1,6,4.555555556,1,0.8889,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
15,1,0,0,16,105,0,0,15,2.0,34,0.0,0,0.0,0.28571428600000004,0,0,1.266666667,1,0.9333,False,False,0.0,False,0.1,False,0.2,Accuracy,Accuracy,False,0.0007398871913948979
5,1,1,4,21,0,3,2,4,0.25,264,1.0,1,0.0,0.44,0,0,50.6,22,6.0,True,True,0.9,True,1.0,True,0.8,Accuracy,Accuracy,True,0.9001289308237814
4,2,0,2,8,4,0,2,2,0.666666667,31,1.0,1,0.666666667,0.5,0,0,6.5,1,0.5,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
1,1,0,10,1,0,8,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.775,True,0.9,True,1.0,Accuracy,Accuracy,True,0.7756563249968662
6,1,0,0,6,15,0,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.1,False,0.0,False,0.0,Accuracy,Accuracy,False,0.09946545424159879
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.41,False,0.2376190476190476,False,0.1733333333333333,Accuracy,Accuracy,False,0.4089952282589471
0,1,0,2,0,0,1,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
8,1,0,2,8,28,1,1,8,2.0,8,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9996692794439273
55,1,0,3,99,473,1,3,26,0.7989417990000001,2660,0.0,7,0.0,0.246464646,0,0,47.10909091,20,3.8182,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
3,1,0,6,10,0,5,1,3,0.25,113,1.0,1,0.0,0.5,0,0,36.0,13,4.6667,False,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9003320311375197
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
7,1,3,45,12,1,44,1,7,0.75,279,1.0,1,0.0,0.571428571,0,0,38.57142857,5,3.4286,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
2,2,0,4,10,1,1,3,1,2.0,76,0.0,0,0.75,0.625,2,2,37.0,11,5.5,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
13,1,0,0,30,4,0,0,11,0.7333333329999999,238,0.8,2,0.0,0.375,0,0,16.92307692,4,1.4615,False,False,0.5,True,0.6,False,0.2,Accuracy,Accuracy,False,0.4997226888108077
13,2,0,10,29,68,3,7,10,0.8833333329999999,134,1.0,2,0.214285714,0.213675214,0,0,8.923076923,3,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
8,2,0,3,25,0,1,2,6,0.7142857140000001,139,1.0,2,0.7307692309999999,0.35,1,1,15.875,1,0.875,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
18,2,2,9,33,151,2,7,3,0.950980392,1365,1.0,0,0.4074074070000001,0.236111111,1,1,74.5,2,0.9444,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
9,1,1,0,14,24,0,0,8,0.75,48,1.0,0,0.0,0.481481481,0,0,4.1111111110000005,1,0.8889,False,False,0.1,False,0.3,False,0.2,Accuracy,Accuracy,False,0.10086682288695019
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.25236124986124986,False,0.0,False,0.0,Accuracy,Accuracy,False,0.25107510891557616
3,4,0,6,11,3,2,4,2,2.0,57,0.0,0,0.985714286,0.428571429,1,7,18.0,1,0.3333,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
9,1,7,12,11,20,11,1,6,0.825,77,1.0,3,0.0,0.518518519,0,0,7.0,2,1.1111,True,True,0.7,True,0.8,True,0.9,Accuracy,Accuracy,True,0.7007392409781741
4,2,0,12,16,4,3,11,0,2.0,138,0.0,0,0.7692307690000001,0.571428571,1,2,33.5,4,2.0,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9996675605430966
13,1,0,1,24,8,1,1,9,0.6875,380,1.0,4,0.0,0.307692308,0,0,27.61538462,11,4.2308,True,True,0.7,True,0.9,True,1.0,Accuracy,Accuracy,True,0.7012760863663529
9,4,0,3,12,36,0,3,9,2.0,50,0.0,0,0.911111111,0.5555555560000001,1,5,4.555555556,1,0.8889,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
4,1,0,2,4,6,1,1,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
6,2,0,4,14,0,2,2,2,0.2,154,1.0,2,0.615384615,0.4166666670000001,1,2,24.33333333,7,2.8333,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
7,4,0,3,10,21,0,3,7,2.0,39,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
4,3,0,5,16,0,1,5,1,0.666666667,93,0.5,0,0.946428571,0.5,2,7,21.75,1,0.75,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
3,1,0,1,7,1,1,0,0,0.5,42,0.0,0,0.0,0.5,0,0,11.66666667,2,0.6667,True,True,0.8,True,0.7,False,0.5,Accuracy,Accuracy,True,0.7992610946709928
3,4,0,6,11,3,2,4,2,2.0,53,0.0,0,0.985714286,0.428571429,1,7,16.66666667,1,0.3333,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.22416666666666668,False,0.22222222222222224,False,0.27440476190476193,Accuracy,Accuracy,False,0.22419233702908917
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.02,False,0.0,False,0.4,Accuracy,Accuracy,False,0.020334836578490244
27,1,0,5,32,0,2,3,27,0.461538462,530,1.0,1,0.0,0.42962963,0,0,18.51851852,8,2.4074,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9004638338372682
5,4,0,6,22,10,2,4,2,2.0,263,0.0,0,0.958333333,0.371428571,1,9,51.6,10,2.4,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
7,1,0,15,16,0,8,7,6,0.738095238,440,0.14285714300000002,2,0.0,0.261904762,0,0,60.85714286,19,5.7143,True,True,1.0,True,0.9,True,0.9,Accuracy,Accuracy,True,0.999536057348941
31,4,0,3,46,465,1,2,31,2.0,259,0.0,0,0.7580645159999999,0.309677419,0,0,7.35483871,6,1.3871,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
4,3,0,6,16,0,1,6,1,0.666666667,84,0.5,0,0.94,0.5,2,7,19.5,2,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
8,1,0,13,22,12,7,6,6,0.761904762,313,0.333333333,2,0.0,0.35714285700000004,0,0,37.75,9,3.875,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9996738274574773
6,1,0,5,6,15,3,2,6,2.0,6,0.0,0,0.0,0.375,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
15,1,1,16,16,105,13,3,15,2.0,18,0.0,0,0.0,0.32,0,0,0.2,1,0.9333,True,True,0.7,True,0.8,True,0.9,Accuracy,Accuracy,True,0.7006020182344724
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,True,0.8574999999999999,True,0.6222222222222222,True,0.6,Accuracy,Accuracy,True,0.8563601515813787
2,1,0,16,2,1,15,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.75,True,0.6,True,0.8,Accuracy,Accuracy,True,0.7495793882614461
3,1,0,5,10,0,3,2,3,0.166666667,41,0.0,2,0.0,0.5,0,0,11.66666667,1,0.6667,True,True,0.9,True,0.9,True,0.8,Accuracy,Accuracy,True,0.8998621271975216
18,1,0,13,18,153,10,3,18,1.058823529,20,0.0,0,0.0,0.34259259299999995,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9998619998212656
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.7777777779999999,0,0,0.0,1,1.0,False,False,0.2908333333333334,False,0.13888888888888887,False,0.1,Accuracy,Accuracy,False,0.29007863780572546
57,1,3,10,126,920,3,7,38,0.771428571,2036,0.933333333,4,0.0,0.136302294,0,0,34.45614035,7,1.2456,True,True,0.9,True,1.0,True,0.8,Accuracy,Accuracy,True,0.9001879573486351
19,1,0,1,46,149,1,0,11,0.984126984,713,0.761904762,0,0.0,0.233333333,0,0,35.42105263,15,2.7895,True,False,0.5,True,0.6,True,0.8,FMeasure,FMeasure,True,0.613291342482167
14,4,0,5,29,91,2,4,12,1.0,172,1.0,1,0.878504673,0.35714285700000004,0,0,11.21428571,4,1.7857,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
7,4,0,3,10,21,0,3,7,2.0,39,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
6,3,1,4,10,9,3,2,6,0.9,46,0.5,0,0.915254237,0.5,1,5,6.333333333,2,1.3333,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
10,1,0,3,13,25,3,1,10,0.944444444,139,0.0,0,0.0,0.35,1,1,11.1,6,1.2,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9996747037925624
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,1,0,2,4,6,1,1,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,True,True,0.55,False,0.5,False,0.5,Accuracy,Accuracy,True,0.5499148771343393
21,4,0,2,25,210,0,2,21,2.0,120,0.0,0,0.8245614040000001,0.523809524,0,0,4.714285714,1,0.9524,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
4,1,0,9,4,6,9,0,4,1.333333333,5,0.0,0,0.0,0.5,0,0,0.0,1,1.0,True,True,0.8,True,0.8,True,0.7,Accuracy,Accuracy,True,0.7999303046569433
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.2544200244200244,False,0.0,False,0.0,Accuracy,Accuracy,False,0.25346568247869516
39,2,0,10,72,277,1,9,2,1.0,804,1.0,0,0.571428571,0.184210526,1,10,19.46153846,12,1.5641,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
14,2,0,5,86,41,1,4,10,2.0,1128,0.0,0,0.848484848,0.246031746,2,7,79.57142857,7,1.2143,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
2,1,0,1,2,1,0,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,False,0.5,True,0.6,False,0.5,Accuracy,Accuracy,False,0.5005183888964989
7,4,0,2,11,21,0,2,7,2.0,43,0.0,0,0.94,0.571428571,0,0,5.1428571430000005,1,0.8571,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.02,False,0.0,False,0.4,Accuracy,Accuracy,False,0.020334836578490244
6,1,2,18,39,1,8,11,5,0.8,781,1.0,2,0.0,0.333333333,0,0,128.1666667,3,1.3333,True,True,0.9,True,0.8,True,0.8,Accuracy,Accuracy,True,0.8995365696758575
5,1,0,10,7,0,10,0,4,0.0,32,1.0,0,0.0,0.466666667,0,0,5.2,2,1.0,True,True,0.7,True,0.7,False,0.4,Accuracy,Accuracy,True,0.6995864863565676
17,1,1,0,22,100,0,0,16,0.875,100,1.0,0,0.0,0.367647059,0,0,4.529411765,1,0.9412,False,False,0.0,False,0.1,False,0.2,Accuracy,Accuracy,False,0.0006011497880981384
2,4,0,10,4,1,10,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,True,False,0.5,False,0.3,True,0.8,GMean,GMean,True,0.7580934350754848
2,2,0,9,14,1,1,9,0,2.0,109,0.0,0,0.909090909,0.583333333,1,1,53.5,6,3.0,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9004640258291086
5,1,0,20,5,10,20,0,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.7,True,0.8,False,0.3,Accuracy,Accuracy,True,0.6997743327676402
2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.8,True,0.9,True,1.0,Accuracy,Accuracy,True,0.8003535693505863
3,1,0,1,3,3,0,1,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.3,False,0.4,False,0.4,Accuracy,Accuracy,False,0.30045872426746095
8,1,0,2,8,28,1,1,8,2.0,8,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
12,1,0,9,18,18,9,0,6,0.892561983,845,0.090909091,0,0.0,0.418181818,0,0,68.5,22,7.75,True,True,0.7,True,0.7,True,1.0,Accuracy,Accuracy,True,0.70041363539831
2,3,0,11,11,1,2,10,1,2.0,81,0.0,0,0.916666667,0.571428571,0,0,39.5,3,1.5,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9004640502815394
22,1,1,8,49,41,6,2,9,0.843537415,596,0.857142857,1,0.0,0.227272727,0,0,25.77272727,11,2.4545,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
7,4,0,3,10,21,0,3,7,2.0,39,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
18,1,0,2,18,153,1,1,18,2.0,18,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9998618750115112
3,2,0,3,12,1,1,2,3,0.0,159,0.0,1,0.75,0.8888888890000001,0,0,51.0,9,3.0,False,True,0.8,True,0.9,True,0.7,Accuracy,Accuracy,True,0.8001871866301477
12,1,0,0,12,66,0,0,12,2.0,12,0.0,0,0.0,0.638888889,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
20,4,0,6,42,190,2,6,19,1.0,284,0.0,1,0.831858407,0.275,0,0,13.15,4,2.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
5,2,0,4,12,0,2,2,2,0.0,55,1.0,1,0.666666667,0.45,1,2,9.8,2,1.0,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9997477552924532
8,1,0,9,49,2,1,8,2,0.766917293,1134,1.0,5,0.0,0.514285714,0,0,138.375,25,9.5,True,True,1.0,True,1.0,True,0.8,Accuracy,Accuracy,True,0.9998081166341124
14,1,0,2,14,91,1,1,14,2.0,14,0.0,0,0.0,0.5,0,0,0.0,1,1.0,True,True,0.8,True,0.6,True,0.7,Accuracy,Accuracy,True,0.7993993130575544
1,1,0,2,2,0,2,0,1,2.0,20,0.0,0,0.0,1.0,0,0,15.0,0,0.0,False,True,0.9166666666666666,True,0.7,True,0.7,Accuracy,Accuracy,True,0.9159139373109282
8,2,0,15,41,2,5,10,6,0.392857143,848,1.0,0,0.647058824,0.296875,1,2,104.5,6,1.75,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9997478628740883
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.46875,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,3,0,7,30,0,1,7,1,0.666666667,173,0.5,0,0.947368421,0.5,2,5,41.75,8,2.5,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
9,1,0,7,28,16,2,5,7,0.375,110,1.0,1,0.0,0.377777778,0,0,11.11111111,1,0.7778,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999998
0,1,0,8,0,0,8,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9002507049598398
3,1,2,5,6,1,2,3,1,1.166666667,35,1.0,1,0.0,0.5555555560000001,0,0,9.666666667000001,1,0.6667,True,True,0.7,True,0.9,True,1.0,Accuracy,Accuracy,True,0.70079164992239
1,1,0,2,1,0,2,0,1,2.0,47,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.9166666666666666,True,0.8,False,0.4,Accuracy,Accuracy,True,0.9158774479295937
0,1,0,2,0,0,1,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
78,4,1,42,166,2643,39,21,49,0.944805195,1258,0.833333333,3,0.519736842,0.129058442,2,19,14.97435897,9,1.3333,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999998
4,1,0,2,4,6,1,1,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
1,4,1,0,2,0,0,0,1,2.0,11,0.0,0,1.0,1.0,0,0,7.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
2,1,0,26,5,1,25,1,1,1.556179775,500,0.0,1,0.0,1.0,0,0,160.0,0,0.0,True,True,0.7,False,0.3,False,0.4,Accuracy,Accuracy,True,0.6987037603322844
25,1,0,0,25,300,0,0,25,1.041666667,37,0.0,0,0.0,0.33,0,0,0.0,1,1.0,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.00025239073001599884
15,4,1,10,27,57,7,4,14,0.8214285709999999,200,0.875,3,0.858695652,0.383333333,2,9,11.8,2,1.5333,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9003484553030295
2,1,0,0,17,1,0,0,2,2.0,103,0.0,0,0.0,0.5,0,0,50.0,10,5.0,False,False,0.3,False,0.325,False,0.31666666666666665,Accuracy,Accuracy,False,0.3000790730515765
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9002869774812461
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,True,0.575,False,0.16226190476190475,False,0.26380952380952377,FMeasure,Accuracy,True,0.5735010907219611
23,1,0,1,32,115,1,0,15,0.6181818179999999,588,0.2,3,0.0,0.32173913,0,0,24.34782609,10,3.6522,True,True,0.6,True,0.8,True,0.8,Accuracy,Accuracy,True,0.6006972191151656
9,4,0,3,12,36,0,3,9,2.0,50,0.0,0,0.911111111,0.5555555560000001,1,6,4.555555556,1,0.8889,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0000000000000002
5,1,0,4,8,0,3,1,5,0.375,35,1.0,1,0.0,0.6,0,0,5.6,1,0.8,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9997477163225494
5,1,0,12,6,0,11,1,5,1.025,76,0.2,1,0.0,0.6,0,0,12.2,2,1.0,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9002522511875718
1,1,0,0,2,0,0,0,1,2.0,9,0.0,0,0.0,1.0,0,0,3.0,0,0.0,True,False,0.08068181818181819,True,0.8,True,0.8,FMeasure,GMean,True,0.7930162750221577
6,1,0,1,6,15,0,1,6,2.0,6,0.0,0,0.0,0.7222222220000001,0,0,0.0,1,1.0,True,True,0.7,True,0.7,True,0.8,Accuracy,Accuracy,True,0.7000956792703743
4,1,0,2,4,6,1,1,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
5,4,0,3,8,10,0,3,5,2.0,28,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
23,4,0,5,41,253,0,5,23,0.954545455,183,1.0,1,0.810344828,0.246376812,1,1,6.913043478,3,1.2174,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
6,2,0,4,14,0,2,2,2,0.2,154,1.0,2,0.615384615,0.4166666670000001,1,2,24.33333333,7,2.8333,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
20,1,0,2,20,190,1,1,20,2.0,20,0.0,0,0.0,0.375,0,0,0.0,1,1.0,True,True,0.9,True,0.9,True,0.9,Accuracy,Accuracy,True,0.9000000000000002
30,4,4,16,79,57,10,9,24,0.7356321840000001,683,0.666666667,1,0.738317757,0.333333333,2,14,21.66666667,11,2.7333,True,True,1.0,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9999041248219547
4,1,0,5,4,6,1,4,4,2.0,4,0.0,0,0.0,0.4375,0,0,0.0,1,1.0,True,True,1.0,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9999358430916419
4,1,0,21,21,0,15,7,1,0.757575758,171,1.0,4,0.0,0.4375,0,0,39.0,2,1.0,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9997477446231607
26,1,0,0,26,325,0,0,26,2.0,26,0.0,0,0.0,0.487179487,0,0,0.0,1,1.0,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.000252679566413211
6,3,2,9,21,15,7,3,6,1.2,88,0.0,0,0.915254237,0.333333333,1,4,13.5,2,1.1667,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9003488591108199
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,3,3,11,19,16,6,5,5,0.5,283,1.0,0,0.7666666670000001,0.26984127,3,8,30.33333333,3,1.2222,True,True,1.0,True,0.8,True,1.0,Accuracy,Accuracy,True,0.9994955120497546
8,5,0,6,23,0,4,2,8,0.571428571,183,1.0,0,0.75,0.40625,1,1,21.25,8,1.625,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
3,1,0,9,3,3,7,2,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.6,True,0.9,False,0.5,Accuracy,Accuracy,True,0.6005505477898815
31,1,0,28,98,301,9,22,24,0.949425287,1373,0.965517241,6,0.0,0.16969697,0,0,42.35483871,39,2.9032,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999998
14,1,0,0,14,91,0,0,14,2.0,14,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
