wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
39,2,0,24,76,641,4,24,37,0.904135338,453,1.0,1,0.4,0.155263158,1,1,10.25641026,2,0.9744,False,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1978596664349524
7,0,2,11,31,21,2,9,1,1.166666667,163,1.0,0,0.0,0.6,0,0,22.14285714,5,2.4286,False,True,0.6,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10494208400051691
19,1,1,15,47,81,7,8,18,0.388888889,474,1.0,2,0.0,0.315789474,0,0,23.78947368,8,2.1053,True,True,0.8,False,0.3,False,0.3,Accuracy,Accuracy,True,0.7829277457623216
16,2,0,14,33,102,4,13,16,0.966666667,144,1.0,1,0.615384615,0.1953125,0,0,7.375,1,0.9375,False,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1978640452103669
2,2,0,3,7,1,2,1,1,2.0,29,0.0,0,0.941176471,1.0,0,0,13.5,1,0.5,False,False,0.2,False,0.1,False,0.4,FMeasure,FMeasure,False,0.10315804771819048
4,2,0,5,7,4,4,1,2,0.8888888890000001,45,0.333333333,3,0.857142857,0.444444444,1,1,9.5,1,0.5,False,False,0.1,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10084573974653743
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4,0,2,10,20,6,2,8,1,1.333333333,85,1.0,0,0.0,0.5,0,0,20.0,5,2.0,False,False,0.3,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10130148861082312
8,3,0,15,36,0,1,15,5,0.642857143,135,1.0,1,0.7777777779999999,0.35714285700000004,1,1,15.375,2,0.875,False,False,0.0,False,0.4,False,0.1,FMeasure,FMeasure,False,0.39487834297713736
18,3,0,4,35,111,0,4,16,0.81372549,200,1.0,0,0.76056338,0.311111111,1,2,9.777777777999999,5,1.2778,False,False,0.0,False,0.1,False,0.1,FMeasure,FMeasure,False,0.099349288602228
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
21,2,0,14,25,198,8,7,16,0.8,119,1.0,1,0.6785714290000001,0.217687075,1,3,4.619047619,1,0.8571,False,False,0.0,False,0.0,False,0.3,FMeasure,FMeasure,False,0.0025142509216765584
4,1,0,0,14,6,0,0,1,2.0,79,0.0,0,0.0,0.375,0,0,18.75,5,2.0,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0014920537375602604
2,3,0,4,4,1,0,4,1,2.0,11,0.0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,False,False,0.0,False,0.0,False,0.2,FMeasure,FMeasure,False,0.0008356912609325017
15,3,0,15,38,37,3,14,10,0.589285714,217,1.0,4,0.647058824,0.314285714,1,1,13.2,5,1.4,True,False,0.0,False,0.4,False,0.5,FMeasure,FMeasure,False,0.3982415688344027
3,3,0,3,5,3,1,3,1,2.0,25,0.0,0,0.945945946,0.7777777779999999,1,2,7.333333333,1,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
26,1,1,9,47,0,4,5,24,0.08,236,1.0,1,0.0,0.258241758,0,0,8.038461538,2,1.0,True,True,0.6,False,0.5,False,0.2,Accuracy,Accuracy,True,0.5884219173420965
2,1,0,5,11,0,1,4,2,0.0,39,1.0,1,0.0,0.666666667,0,0,18.0,1,0.5,True,False,0.4,True,0.9,True,0.6,FMeasure,FMeasure,True,0.8942026744123043
0,1,0,0,0,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3,1,0,3,21,1,1,2,1,0.5,88,1.0,0,0.0,0.5,0,0,28.0,5,1.6667,True,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0008410569285135325
13,2,4,14,33,34,6,9,9,0.625,187,1.0,1,0.166666667,0.230769231,0,0,13.23076923,3,1.1538,True,False,0.2,False,0.3,False,0.3,FMeasure,FMeasure,False,0.29935205993630704
2,1,0,40,2,1,40,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,False,0.3,False,0.1,False,0.5,FMeasure,FMeasure,False,0.10369845848352245
6,3,0,7,13,3,1,6,4,0.0,46,1.0,1,0.791666667,0.375,1,1,6.5,1,0.8333,False,True,0.7,False,0.4,False,0.5,FMeasure,FMeasure,False,0.4027956819172159
6,2,0,7,5,9,3,6,6,0.666666667,36,1.0,3,0.8684210529999999,0.444444444,1,20,4.5,1,0.8333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
17,2,0,25,53,104,8,17,13,0.8660714290000001,305,0.7142857140000001,1,0.538461538,0.18125,1,1,16.52941176,2,0.7647,True,False,0.2,False,0.0,False,0.4,FMeasure,FMeasure,False,0.004663535753972686
3,3,0,6,7,0,1,5,3,0.0,29,1.0,0,0.913043478,0.533333333,0,0,8.333333332999999,1,0.6667,True,False,0.4,False,0.35,False,0.5,FMeasure,FMeasure,False,0.35078330901852345
22,1,0,182,22,231,182,1,22,2.0,22,0.0,0,0.0,0.25974026,0,0,0.0,1,1.0,True,False,0.5,True,1.0,True,0.8,FMeasure,FMeasure,True,0.9950704637736424
6,2,0,9,19,15,0,9,4,2.0,90,0.0,0,0.692307692,0.25,1,2,14.0,2,1.0,False,False,0.2,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1991567741497916
2,1,0,3,3,0,1,2,2,0.0,12,1.0,1,0.0,0.75,0,0,4.5,1,0.5,False,False,0.0,False,0.2,False,0.2,FMeasure,FMeasure,False,0.19874439613176015
1,2,0,2,4,0,1,1,1,2.0,14,0.0,0,1.0,1.0,0,0,13.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
15,3,0,14,35,57,4,11,10,0.8,195,0.8,3,0.6875,0.241071429,0,0,11.66666667,6,1.0667,False,False,0.1,False,0.5,False,0.2,FMeasure,FMeasure,False,0.4948710502505235
8,5,0,13,11,24,1,13,8,0.7857142859999999,49,1.0,1,0.8771929820000001,0.222222222,1,1,4.875,1,0.875,False,False,0.2,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10065116442656319
12,3,0,25,71,22,1,25,5,0.727272727,391,1.0,1,0.7777777779999999,0.272727273,2,3,31.16666667,2,0.9167,False,False,0.0,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09935038878203979
4,1,0,6,14,0,1,5,4,0.222222222,90,1.0,1,0.0,0.458333333,0,0,20.75,3,1.25,False,False,0.1,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10000000000000002
16,4,0,17,29,72,7,14,16,0.813333333,150,0.8,0,0.69047619,0.21875,1,1,8.0625,1,0.8125,False,False,0.0,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10103260383442816
6,1,1,3,14,3,3,0,6,0.2,55,1.0,0,0.0,0.666666667,0,0,8.0,1,0.8333,True,False,0.3,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10298088037840498
9,1,0,16,50,24,1,15,1,0.375,239,1.0,0,0.5,0.4166666670000001,1,4,25.44444444,10,2.1111,False,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19766739451609047
1,4,1,5,2,0,2,4,1,2.0,11,0.5,1,1.0,1.0,0,0,8.0,0,0.0,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0013925689301707202
4,3,0,24,27,4,2,24,3,0.904761905,156,1.0,2,0.913043478,0.583333333,0,0,36.25,3,1.0,False,False,0.2,False,0.5,False,0.2,FMeasure,FMeasure,False,0.4955250771432001
14,3,1,20,32,55,3,18,11,0.788461538,188,1.0,3,0.729166667,0.205357143,1,2,12.14285714,5,1.2143,False,False,0.0,False,0.2,False,0.0,FMeasure,FMeasure,False,0.1970172397345456
7,2,0,11,21,17,6,5,6,0.666666667,90,1.0,0,0.375,0.375,0,0,11.57142857,2,1.0,False,False,0.5,False,0.3,False,0.5,FMeasure,FMeasure,False,0.3029811412634942
2,1,0,12,15,0,2,10,2,0.0,70,1.0,3,0.0,0.571428571,0,0,32.5,1,0.5,True,False,0.4,False,0.4,False,0.4,FMeasure,FMeasure,False,0.4000000000000001
14,1,0,4,33,39,0,4,13,0.692307692,231,1.0,0,0.0,0.261538462,0,0,15.14285714,1,0.8571,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.000841741463175498
5,6,0,14,26,10,1,14,4,2.0,77,0.0,0,0.933333333,0.3666666670000001,0,0,14.4,1,0.6,False,False,0.1,False,0.2,False,0.2,FMeasure,FMeasure,False,0.19934935187117947
3,1,0,5,13,3,1,4,3,2.0,58,0.0,0,0.0,0.666666667,0,0,18.33333333,3,1.3333,False,False,0.2,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09980691383130393
2,3,0,3,5,1,1,3,1,2.0,17,0.0,0,0.972222222,0.666666667,1,2,7.5,1,0.5,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09867287276128588
2,1,0,2,3,1,0,2,2,2.0,7,0.0,0,0.0,0.75,0,0,2.5,1,0.5,False,False,0.0,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10052370235657665
9,4,0,11,60,0,1,11,1,0.708333333,407,0.833333333,1,0.833333333,0.291666667,2,4,43.55555556,1,0.7778,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0014956032106673049
2,4,1,9,3,1,5,4,2,2.0,5,0.0,0,0.994444444,0.75,0,0,1.5,1,0.5,False,False,0.2,False,0.3,False,0.2,FMeasure,FMeasure,False,0.29849326627402356
10,1,0,10,28,0,5,5,10,0.518518519,136,1.0,1,0.0,0.257142857,0,0,12.3,2,0.9,False,False,0.4,False,0.4,False,0.2,FMeasure,FMeasure,False,0.3983173632350624
3,2,0,6,8,3,3,4,1,2.0,60,0.0,0,0.8888888890000001,0.5,1,1,19.0,3,1.3333,False,False,0.3,False,0.4,False,0.4,FMeasure,FMeasure,False,0.3993485400002267
2,3,0,6,11,1,0,6,1,2.0,39,0.0,0,0.972222222,0.666666667,1,2,18.5,1,0.5,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0014955143231881788
6,2,2,14,21,5,5,9,4,0.4,96,1.0,1,0.736842105,0.3666666670000001,0,0,14.66666667,2,1.1667,True,False,0.0,False,0.4,False,0.0,FMeasure,FMeasure,False,0.39402316049058883
20,2,0,10,24,178,4,8,16,0.7894736840000001,114,1.0,1,0.690909091,0.221428571,1,3,4.65,1,0.85,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0008397398592222228
2,2,0,3,8,1,2,1,1,2.0,40,0.0,0,0.941176471,1.0,0,0,19.0,1,0.5,False,False,0.1,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10168446831580823
10,1,0,7,24,29,2,5,9,0.911111111,110,1.0,1,0.0,0.444444444,0,0,9.5,4,1.6,True,False,0.1,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10084265723354757
15,3,0,6,32,61,1,5,14,0.595238095,168,1.0,0,0.936170213,0.3666666670000001,1,3,10.0,2,0.9333,False,False,0.3,False,0.0,False,0.0,FMeasure,FMeasure,False,0.001955577439932888
10,1,0,11,10,45,8,4,10,2.0,10,0.0,0,0.0,0.255555556,0,0,0.0,1,1.0,False,False,0.5,False,0.4,False,0.1,FMeasure,FMeasure,False,0.39927793180329
6,4,0,6,12,15,0,6,5,2.0,45,0.0,0,0.979166667,0.3,0,0,6.5,1,0.3333,False,False,0.1,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10000000000000002
4,1,0,6,4,6,4,2,4,2.0,4,0.0,0,0.0,0.55,0,0,0.0,1,1.0,False,False,0.3,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0014031816335099302
4,3,0,8,38,0,1,8,2,0.5555555560000001,201,1.0,0,0.913043478,0.5,0,0,48.5,1,0.5,False,False,0.0,False,0.3,False,0.1,FMeasure,FMeasure,False,0.29820072130336406
3,3,0,8,12,3,0,8,2,2.0,39,0.0,0,0.945945946,0.666666667,1,1,12.0,1,0.6667,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.0992846902232807
5,3,0,4,10,10,1,4,3,2.0,31,0.0,0,0.851851852,0.466666667,1,1,5.2,1,0.8,False,False,0.1,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09964741465186305
4,1,0,1,12,0,1,0,4,0.333333333,52,1.0,0,0.0,0.625,0,0,11.5,1,0.75,False,False,0.0,False,0.3,False,0.0,FMeasure,FMeasure,False,0.29784153378942857
4,1,0,4,8,6,1,3,4,2.0,19,0.0,0,0.0,1.0,0,0,3.75,1,0.75,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
7,1,0,28,33,17,2,27,3,2.0,180,0.0,0,0.7142857140000001,0.28571428600000004,1,4,24.71428571,1,0.5714,False,False,0.2,False,0.0,False,0.2,FMeasure,FMeasure,False,0.0014399102610542368
11,3,3,9,30,37,3,6,4,0.666666667,127,1.0,0,0.709677419,0.3,1,1,10.27272727,1,0.8182,True,False,0.0,False,0.0,False,0.2,FMeasure,FMeasure,False,0.0007209206275260385
28,1,0,8,44,300,3,7,27,0.910493827,248,1.0,0,0.0,0.13636363599999998,0,0,7.428571429,4,1.1429,False,True,0.6,False,0.4,False,0.2,FMeasure,FMeasure,False,0.3999985636561449
18,2,2,20,64,93,7,16,9,0.745098039,377,1.0,1,0.5,0.2,1,1,19.61111111,3,0.9444,True,False,0.5,False,0.3,False,0.2,FMeasure,FMeasure,False,0.3003591405221984
7,2,0,2,9,7,0,2,6,0.583333333,39,1.0,1,0.7222222220000001,0.314285714,1,1,4.285714286,1,0.7143,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
75,2,1,56,171,2573,15,44,61,0.9306698,1510,1.0,8,0.164705882,0.069256757,1,1,18.82666667,7,1.36,True,False,0.4,False,0.4,False,0.4,FMeasure,FMeasure,False,0.39999999999999997
5,2,0,9,10,10,3,6,5,2.0,30,0.0,0,0.926829268,0.36,1,1,5.0,1,0.6,False,False,0.2,False,0.1,False,0.1,FMeasure,FMeasure,False,0.1003599691556646
48,2,1,45,124,992,2,43,42,0.929078014,824,1.0,4,0.041666667,0.093617021,0,0,15.72916667,6,1.2292,False,False,0.3,False,0.3,False,0.1,FMeasure,FMeasure,False,0.29927886663262787
8,1,0,8,32,16,0,8,7,0.571428571,159,1.0,0,0.0,0.267857143,0,0,18.625,2,1.0,False,False,0.5,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10143559055500033
7,3,0,12,35,15,3,10,3,0.944444444,156,0.333333333,1,0.848484848,0.328571429,1,2,20.85714286,3,1.2857,True,False,0.2,False,0.2,False,0.3,FMeasure,FMeasure,False,0.2003600484795582
5,3,0,17,61,8,3,16,3,0.75,295,1.0,0,0.9,0.314285714,1,1,57.8,18,5.0,False,False,0.5,True,0.8,False,0.4,FMeasure,FMeasure,True,0.7974803362267542
3,5,0,3,6,3,2,1,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00029151526460128457
3,4,0,2,9,0,1,1,3,0.5,34,1.0,1,0.894736842,0.5,0,0,9.666666667000001,1,0.6667,False,False,0.4,False,0.3,True,0.5599999999999999,FMeasure,FMeasure,False,0.30038571016193
5,3,0,9,16,8,0,9,3,0.5,84,1.0,0,0.897435897,0.4,1,2,15.4,2,1.2,False,False,0.2,False,0.2,False,0.0,FMeasure,FMeasure,False,0.1992793135233859
9,0,0,5,24,0,1,4,9,0.0,213,1.0,0,0.0,0.37037037,0,0,22.55555556,1,0.8889,False,False,0.5,False,0.4,False,0.1,FMeasure,FMeasure,False,0.3992802162317756
10,2,0,15,29,11,3,12,6,0.666666667,181,1.0,4,0.666666667,0.355555556,1,1,16.6,3,1.1,True,False,0.2,False,0.3,False,0.1,FMeasure,FMeasure,False,0.2989207802075415
16,0,0,17,35,102,4,14,10,0.8583333329999999,189,1.0,3,0.0,0.222222222,0,0,10.3125,3,1.125,False,False,0.1,False,0.2,False,0.2,FMeasure,FMeasure,False,0.1996412807566922
6,1,0,3,6,15,3,0,6,2.0,6,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003597828335434544
2,4,0,3,4,1,2,1,2,2.0,12,1.0,0,1.0,0.833333333,0,0,4.5,0,0.0,False,False,0.0,False,0.2,False,0.2,FMeasure,FMeasure,False,0.19929197167686585
13,3,0,9,37,26,1,8,9,0.5555555560000001,226,1.0,2,0.6333333329999999,0.307692308,1,1,16.15384615,8,1.3846,True,False,0.2,False,0.3,False,0.5,FMeasure,FMeasure,False,0.30036094385306905
38,2,0,21,68,627,3,19,38,0.8243243240000001,326,1.0,7,0.102564103,0.105263158,0,0,7.368421053,2,1.0263,True,True,0.6,False,0.3,True,0.6,FMeasure,FMeasure,False,0.30216073330477106
14,3,0,11,32,71,4,9,13,0.230769231,171,1.0,0,0.7446808509999999,0.271428571,2,7,11.14285714,4,1.3571,False,False,0.4,False,0.2,False,0.2,FMeasure,FMeasure,False,0.2007173385641467
13,2,0,13,44,54,1,12,4,0.708333333,222,1.0,1,0.583333333,0.305555556,1,1,15.76923077,3,1.1538,True,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19892140735313363
4,3,0,3,22,0,1,3,2,0.333333333,86,1.0,0,0.921052632,0.4375,2,3,20.25,3,1.25,False,False,0.1,False,0.3,False,0.1,FMeasure,FMeasure,False,0.298557780925949
4,0,0,10,17,2,1,9,3,0.666666667,71,1.0,2,0.0,0.833333333,0,0,16.0,1,0.5,False,False,0.275,False,0.1,False,0.0,FMeasure,FMeasure,False,0.1002703356553759
6,1,4,5,7,9,5,0,5,0.6,23,1.0,0,0.0,0.5,0,0,2.666666667,1,0.6667,False,False,0.2,False,0.2,False,0.4,FMeasure,FMeasure,False,0.2007205407278964
8,2,0,12,15,22,3,11,8,0.28571428600000004,60,1.0,0,0.8275862070000001,0.303571429,0,0,6.375,1,0.625,False,False,0.3,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10143647233237425
8,0,2,16,43,28,2,14,2,2.0,208,0.0,0,0.0,0.375,0,0,25.0,2,1.0,False,False,0.2,False,0.0,False,0.3,FMeasure,FMeasure,False,0.0018006897142897795
5,1,0,10,27,0,5,6,5,0.25,112,1.0,1,0.0,0.44,0,0,21.2,3,1.2,False,False,0.0,False,0.3,False,0.4,FMeasure,FMeasure,False,0.29928126423601736
4,1,0,9,13,6,0,9,3,2.0,54,0.0,0,0.0,0.25,0,0,12.5,1,0.75,False,False,0.3,False,0.3,False,0.0,FMeasure,FMeasure,False,0.2989208194917525
5,2,1,5,8,8,3,2,4,0.75,29,1.0,0,0.7692307690000001,0.583333333,0,0,4.6,1,0.6,False,False,0.1,False,0.3,False,0.1,FMeasure,FMeasure,False,0.2985743875470973
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
7,2,0,9,8,15,3,8,7,0.666666667,44,1.0,3,0.846153846,0.35714285700000004,1,20,4.857142857,1,0.8571,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3,2,0,8,7,3,1,7,1,1.0,17,1.0,0,0.875,0.75,1,1,4.333333333,1,0.3333,False,False,0.0,False,0.3,False,0.0,FMeasure,FMeasure,False,0.29784985847390333
2,1,0,1,2,1,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.025,False,0.0,False,0.0,FMeasure,FMeasure,False,2.4602544053256865e-08
4,1,0,7,17,0,1,6,4,0.333333333,74,1.0,0,0.0,0.4166666670000001,0,0,17.25,1,0.5,False,False,0.4,False,0.4,False,0.4,FMeasure,FMeasure,False,0.4000000000000001
26,2,0,17,54,289,1,16,25,0.875,279,1.0,2,0.324324324,0.13636363599999998,0,0,9.423076923,3,1.1154,False,False,0.3,False,0.3,False,0.3,FMeasure,FMeasure,False,0.3
4,0,0,10,18,4,1,9,3,0.666666667,81,1.0,0,0.0,0.4375,0,0,19.0,6,2.25,False,False,0.3,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0014398921986343836
9,2,0,10,10,30,3,10,9,0.708333333,58,1.0,3,0.804878049,0.333333333,1,21,5.1111111110000005,1,0.8889,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003596961404894046
3,1,0,4,12,3,1,3,3,2.0,60,0.0,0,0.0,0.666666667,0,0,19.0,6,2.3333,False,False,0.4,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0017925159637381702
1,4,3,4,2,0,4,0,1,2.0,7,1.0,0,1.0,1.0,0,0,5.0,0,0.0,False,False,0.05,False,0.16,False,0.15,FMeasure,FMeasure,False,0.1595976441274638
4,3,0,8,12,6,4,4,3,2.0,62,0.0,0,0.8636363640000001,0.5625,0,0,14.5,2,1.0,True,False,0.2,False,0.4,False,0.3,FMeasure,FMeasure,False,0.39892343410218073
9,4,0,9,21,30,1,8,9,0.25,75,1.0,0,0.973544974,0.355555556,2,3,7.222222222,1,0.5556,False,False,0.1,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0007203308027470093
6,3,0,9,14,11,3,8,3,0.8,44,1.0,0,0.851851852,0.4,1,1,6.0,1,0.6667,False,False,0.2,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0010801466414127158
2,1,0,12,18,1,2,11,1,2.0,75,1.0,0,0.8,0.666666667,1,1,36.0,1,0.5,False,False,0.3,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10071987989280826
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3,1,0,4,5,3,1,4,3,2.0,20,0.0,0,0.0,0.833333333,0,0,5.666666667,1,0.6667,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00015898433725041673
18,2,0,20,24,133,6,18,18,0.951871658,141,1.0,0,0.585365854,0.130952381,1,1,6.222222222,1,0.9444,False,False,0.1,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10071990726463513
19,1,1,7,36,137,1,6,16,0.857142857,184,1.0,1,0.0,0.15789473699999998,0,0,8.315789473999999,2,1.0,True,True,0.7,True,0.8,False,0.4,FMeasure,FMeasure,True,0.7981994682249199
8,4,0,4,15,6,1,3,8,0.5,89,1.0,1,0.967567568,0.34375,1,1,9.875,3,1.25,False,False,0.3,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20071912687478646
3,3,0,5,7,0,1,4,1,0.0,24,1.0,1,0.92,0.5,1,1,6.666666667,1,0.6667,True,False,0.2,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10033574506649079
4,6,0,3,9,0,1,2,4,0.666666667,45,1.0,1,0.85,0.4375,0,0,9.5,1,0.75,False,False,0.3,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10144256909089978
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
30,4,0,16,87,297,3,16,17,0.880636605,793,1.0,1,0.5555555560000001,0.166144201,1,1,25.0,17,2.7333,True,True,0.6,True,0.6,False,0.4,FMeasure,FMeasure,True,0.5992794293415845
1,1,0,6,1,0,6,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
6,1,0,14,28,7,2,12,3,0.666666667,213,1.0,0,0.5,0.4,1,1,34.0,1,0.6667,False,False,0.1,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09999999999999999
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
8,2,0,6,19,18,1,5,6,0.935064935,166,0.090909091,8,0.666666667,0.314285714,1,1,18.375,1,0.75,False,False,0.3,False,0.2,False,0.1,FMeasure,FMeasure,False,0.19999913004405678
4,5,0,25,11,0,24,1,4,0.5,52,1.0,0,0.85,0.5,0,0,11.5,2,1.0,True,True,0.6,False,0.3,False,0.5,Accuracy,Accuracy,True,0.5976373502079655
24,2,1,25,80,220,8,20,16,0.90942029,444,1.0,5,0.388888889,0.14229249,1,1,17.0,5,1.5833,False,True,0.9,False,0.3,False,0.2,FMeasure,FMeasure,False,0.301789734595205
5,3,16,21,15,4,17,4,3,0.75,53,1.0,0,0.983240223,0.5,1,3,9.2,3,1.2,True,False,0.4,True,0.8,True,0.7,FMeasure,FMeasure,True,0.7982057643806746
3,3,0,4,9,3,0,4,1,2.0,33,0.0,0,0.945945946,0.7777777779999999,1,1,10.0,1,0.6667,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00035152510344927453
2,1,0,3,3,1,2,1,2,2.0,6,0.0,0,0.0,0.75,0,0,2.0,1,0.5,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00031292955637586756
14,2,1,6,22,29,5,1,14,0.807692308,173,1.0,0,0.1875,0.535714286,0,0,10.78571429,5,1.2857,False,False,0.4,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0014390157240307007
3,1,0,5,6,3,2,5,3,2.0,18,0.0,0,0.0,0.5555555560000001,0,0,5.0,1,0.6667,False,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19913896348913276
10,1,0,8,17,25,1,7,9,0.7222222220000001,86,1.0,0,0.0,0.311111111,0,0,7.2,3,1.0,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0003599906146525374
21,3,0,37,50,168,8,29,13,0.725,266,1.0,1,0.8252427179999999,0.192857143,2,3,11.47619048,5,1.0952,False,False,0.4,False,0.2,False,0.3,FMeasure,FMeasure,False,0.2010771310732436
5,1,0,7,8,6,4,3,5,0.625,31,1.0,1,0.0,0.466666667,0,0,4.8,1,0.8,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003398277058801377
11,4,0,5,25,17,2,4,7,0.6333333329999999,108,1.0,1,0.775,0.327272727,1,2,8.545454545,3,1.0,True,False,0.3,False,0.2,False,0.1,FMeasure,FMeasure,False,0.19999856083492917
3,1,0,8,22,3,5,3,2,2.0,193,0.0,0,0.0,0.583333333,0,0,63.33333333,10,5.6667,False,False,0.4,False,0.4,True,0.6,FMeasure,FMeasure,False,0.40072069196719773
1,1,0,6,1,0,5,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4,5,0,1,13,0,0,1,3,0.833333333,47,1.0,0,0.894736842,0.5,0,0,10.25,2,0.75,False,False,0.1,False,0.0,False,0.35,FMeasure,FMeasure,False,0.0016189005141281122
