wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
5,2,0,16,9,0,14,2,3,0.625,135,1.0,0,0.625,0.5,1,4,25.6,4,1.8,False,False,0.3,False,0.1,False,0.3,Accuracy,Accuracy,False,0.30000000000000004
8,1,18,35,10,0,34,1,6,0.666666667,137,1.0,0,0.0,0.476190476,0,0,15.75,2,1.0,False,False,0.13333333333333333,False,0.1,False,0.0,Accuracy,Accuracy,False,0.13256706105408647
10,1,0,13,33,0,8,5,8,0.5277777779999999,458,1.0,2,0.0,0.333333333,0,0,44.4,6,2.4,False,False,0.0,False,0.0,False,0.1,Accuracy,Accuracy,False,0.0005747042094351504
18,1,0,13,26,0,12,1,16,0.8161764709999999,460,1.0,0,0.0,0.338235294,1,1,24.11111111,7,2.0556,True,False,0.4,False,0.1,False,0.5,Accuracy,Accuracy,False,0.4005747042094352
20,1,0,12,63,0,1,11,8,0.6105263160000001,884,1.0,1,0.0,0.252631579,0,0,42.95,5,2.45,False,False,0.0,False,0.2,False,0.3,Accuracy,Accuracy,False,0.0017241126283054512
4,2,0,14,12,0,12,2,2,0.666666667,122,1.0,0,0.8666666670000001,0.666666667,1,4,29.0,4,1.25,False,False,0.3,False,0.0,False,0.1,Accuracy,Accuracy,False,0.29885059158112975
13,1,0,5,34,0,0,5,11,0.444444444,498,1.0,0,0.0,0.395833333,0,0,37.07692308,3,2.0,False,False,0.1,False,0.0,False,0.2,Accuracy,Accuracy,False,0.10057964953126694
15,1,0,21,52,0,15,6,12,0.535714286,684,1.0,0,0.0,0.214285714,0,0,44.46666667,6,2.2,False,False,0.1,False,0.0,False,0.1,Accuracy,Accuracy,False,0.1
13,1,0,11,44,0,1,10,8,0.7,448,1.0,1,0.0,0.316666667,0,0,33.07692308,4,1.9231,True,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
11,1,0,12,40,0,1,11,6,0.55,344,1.0,0,0.0,0.5,0,0,30.09090909,2,1.1818,False,False,0.3,False,0.1,False,0.33,Accuracy,Accuracy,False,0.30017389485938006
3,1,0,2,5,1,0,2,1,0.75,48,1.0,0,0.0,0.5,0,0,14.33333333,1,0.3333,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
4,2,1,10,6,0,8,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,False,True,0.7,True,0.8,True,0.8,Accuracy,Accuracy,True,0.700579649531267
4,2,0,11,15,0,1,10,2,1.066666667,175,0.4,0,0.923076923,0.5,1,9,41.5,2,0.75,True,False,0.2,False,0.2,False,0.225,Accuracy,Accuracy,False,0.20014491238281676
7,2,0,3,9,0,1,2,5,0.583333333,166,1.0,0,0.6875,0.666666667,1,2,22.42857143,4,2.0,False,False,0.0,False,0.0,False,0.1,Accuracy,Accuracy,False,0.0005796495312669372
8,2,0,10,17,0,8,2,6,0.571428571,249,1.0,0,0.684210526,0.642857143,1,4,29.625,4,1.625,False,False,0.0,False,0.1,False,0.1,Accuracy,Accuracy,False,0.0005796495312669372
10,1,0,16,10,45,16,0,10,2.0,10,0.0,0,0.0,0.9,0,0,0.0,1,1.0,False,False,0.1,False,0.0,False,0.0,Accuracy,Accuracy,False,0.09942035046873307
16,1,0,13,40,0,8,5,14,0.7238095240000001,674,1.0,2,0.0,0.266666667,0,0,40.6875,7,2.375,False,False,0.3,False,0.2,False,0.1,Accuracy,Accuracy,False,0.2988407009374661
4,2,0,6,16,0,3,3,2,1.066666667,181,1.0,0,0.7142857140000001,0.666666667,2,5,43.0,8,2.25,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
5,2,0,5,15,0,2,3,3,0.583333333,247,0.666666667,0,0.625,0.583333333,1,4,47.8,8,3.4,False,False,0.2,False,0.1,True,0.6,Accuracy,Accuracy,False,0.20231859812506778
6,3,0,43,11,0,42,1,4,0.6,115,1.0,0,0.928571429,0.533333333,0,0,17.83333333,1,0.1667,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
33,1,0,6,33,528,1,5,33,2.0,33,0.0,0,0.0,0.190909091,0,0,0.0,1,1.0,False,False,0.2,False,0.0,False,0.1,Accuracy,Accuracy,False,0.19942035046873308
22,1,0,22,31,0,21,1,20,0.8523809520000001,552,1.0,0,0.0,0.197278912,1,1,23.63636364,7,2.0455,False,False,0.3,False,0.3,False,0.4,Accuracy,Accuracy,False,0.3005796495312669
4,2,0,10,13,0,1,9,2,1.142857143,132,0.28571428600000004,0,0.923076923,0.666666667,1,9,30.25,2,0.75,True,True,1.0,True,0.9,True,0.9,Accuracy,Accuracy,True,0.9994203504687331
13,1,0,11,53,0,1,10,6,0.541666667,477,1.0,0,0.0,0.35,0,0,35.53846154,3,1.3846,False,False,0.1,False,0.2,False,0.0,Accuracy,Accuracy,False,0.09948163379175733
5,1,0,6,17,0,1,5,2,0.625,168,1.0,0,0.0,0.3125,0,0,32.2,4,1.6,False,False,0.1,False,0.1,False,0.0,Accuracy,Accuracy,False,0.09948163379175733
9,1,0,15,26,0,1,14,6,0.5625,263,1.0,0,0.0,0.458333333,0,0,28.0,3,1.3333,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
34,1,0,35,44,0,31,4,32,0.8787878790000001,854,1.0,3,0.0,0.148148148,1,1,23.73529412,7,2.0882,True,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,1,0,13,23,0,1,12,6,0.5625,217,1.0,0,0.0,0.458333333,0,0,22.88888889,2,1.2222,True,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
8,1,0,3,31,0,0,3,6,0.523809524,251,1.0,0,0.0,0.476190476,0,0,30.0,3,1.5,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
31,1,0,19,44,0,16,3,29,0.8857142859999999,870,1.0,4,0.0,0.175,1,1,26.61290323,7,2.1613,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
20,1,0,10,44,0,9,1,18,0.721804511,757,1.0,0,0.0,0.438596491,0,0,36.5,6,2.5,False,False,0.5,False,0.2,False,0.1,Accuracy,Accuracy,False,0.4979265351670293
10,1,0,14,32,0,1,13,6,0.5555555560000001,299,1.0,0,0.0,0.481481481,0,0,28.7,3,1.4,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
12,1,0,11,39,0,1,10,6,0.545454545,357,1.0,0,0.0,0.327272727,0,0,28.58333333,2,1.25,False,False,0.4,False,0.0,False,0.0,Accuracy,Accuracy,False,0.3979265351670293
14,2,0,11,29,0,6,5,9,0.461538462,309,1.0,1,0.25,0.435897436,1,4,20.92857143,2,1.5714,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,1,0,12,24,0,1,11,6,0.5625,222,1.0,0,0.0,0.458333333,0,0,23.44444444,2,1.2222,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
6,1,8,9,8,3,8,1,1,0.7333333329999999,107,1.0,0,0.0,0.5,0,0,16.33333333,3,1.1667,False,False,0.1,False,0.1,False,0.2,Accuracy,Accuracy,False,0.10051836620824271
16,1,0,13,24,0,11,2,14,0.79047619,416,1.0,1,0.0,0.222222222,1,1,24.5625,7,2.0625,True,False,0.1,False,0.3,False,0.1,Accuracy,Accuracy,False,0.10000000000000002
4,2,0,5,8,0,1,4,2,0.666666667,85,1.0,0,0.7142857140000001,0.666666667,1,4,19.75,3,1.0,False,False,0.1,False,0.1,False,0.0,Accuracy,Accuracy,False,0.09948163379175733
10,1,0,6,10,45,4,2,10,2.0,10,0.0,0,0.0,0.45,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
10,1,0,3,32,0,0,3,8,0.481481481,553,1.0,0,0.0,0.27777777800000003,0,0,54.0,13,2.9,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
